campaign_name,impressions,clicks,spend,date_start,date_stop,dma,,,,,
Prospecting | new markets | 4.11.22,1757,56,17.01,5/3/22,5/3/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,2250,74,21.2,5/3/22,5/3/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,281,10,2.63,5/3/22,5/3/22,Wilkes Barre-Scranton-Hztn,,,,,
Prospecting | new markets | 4.11.22,10,0,0.11,5/3/22,5/3/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,31,1,0.57,4/11/22,4/11/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,36,1,0.46,4/11/22,4/11/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,50,0,0.55,4/11/22,4/11/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,276,7,3.24,4/11/22,4/11/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,10,0,0.14,4/11/22,4/11/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,59,0,0.75,4/11/22,4/11/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,19,2,0.25,4/11/22,4/11/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,7,0,0.09,4/11/22,4/11/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,2,1,0.04,4/11/22,4/11/22,Erie,,,,,
Prospecting | new markets | 4.11.22,25,1,0.26,4/11/22,4/11/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,8,0,0.1,4/11/22,4/11/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,6,1,0.07,4/11/22,4/11/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,101,1,1.15,4/11/22,4/11/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,189,6,1.88,4/11/22,4/11/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,2,0,0.01,4/11/22,4/11/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,26,0,0.59,4/11/22,4/11/22,New York,,,,,
Prospecting | new markets | 4.11.22,2,0,0.03,4/11/22,4/11/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,4,0,0.06,4/11/22,4/11/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,6,0,0.09,4/11/22,4/11/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,42,0,0.51,4/11/22,4/11/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,2,0,0.02,4/11/22,4/11/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,9,0,0.07,4/11/22,4/11/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,20,2,0.33,4/11/22,4/11/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,378,3,3.21,4/12/22,4/12/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,1434,30,10.46,4/12/22,4/12/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,1045,19,7.2,4/12/22,4/12/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,4095,57,29.39,4/12/22,4/12/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,345,9,2.68,4/12/22,4/12/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,1348,19,9.09,4/12/22,4/12/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,215,3,1.71,4/12/22,4/12/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,236,2,1.46,4/12/22,4/12/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,39,0,0.42,4/12/22,4/12/22,Erie,,,,,
Prospecting | new markets | 4.11.22,4,0,0.05,4/12/22,4/12/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,497,5,3.17,4/12/22,4/12/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,140,4,1.02,4/12/22,4/12/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,107,1,1.32,4/12/22,4/12/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,1446,13,9.05,4/12/22,4/12/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,2560,21,16.01,4/12/22,4/12/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,52,1,0.37,4/12/22,4/12/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,538,12,5.08,4/12/22,4/12/22,New York,,,,,
Prospecting | new markets | 4.11.22,53,1,0.44,4/12/22,4/12/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,81,0,0.46,4/12/22,4/12/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,360,5,1.88,4/12/22,4/12/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,827,10,4.61,4/12/22,4/12/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,17,0,0.12,4/12/22,4/12/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,13,0,0.07,4/12/22,4/12/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,39,2,0.25,4/12/22,4/12/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,408,8,3.51,4/12/22,4/12/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,1,0,0,4/12/22,4/12/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,448,10,3.94,4/13/22,4/13/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,1352,26,9.93,4/13/22,4/13/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,1068,10,6.25,4/13/22,4/13/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,3814,70,28.6,4/13/22,4/13/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,396,5,2.59,4/13/22,4/13/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,1466,23,9.28,4/13/22,4/13/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,236,1,1.7,4/13/22,4/13/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,152,2,0.95,4/13/22,4/13/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,51,0,0.28,4/13/22,4/13/22,Erie,,,,,
Prospecting | new markets | 4.11.22,5,0,0.02,4/13/22,4/13/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,555,9,3.72,4/13/22,4/13/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,187,0,1.11,4/13/22,4/13/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,116,1,1.25,4/13/22,4/13/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,1358,20,8.41,4/13/22,4/13/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,2066,27,12.67,4/13/22,4/13/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,63,0,0.55,4/13/22,4/13/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,630,13,5.49,4/13/22,4/13/22,New York,,,,,
Prospecting | new markets | 4.11.22,49,0,0.31,4/13/22,4/13/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,88,2,0.6,4/13/22,4/13/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,379,16,2.47,4/13/22,4/13/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,854,15,5.48,4/13/22,4/13/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,41,3,0.49,4/13/22,4/13/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,10,0,0.08,4/13/22,4/13/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,33,0,0.46,4/13/22,4/13/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,553,15,5.39,4/13/22,4/13/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,7,0,0.05,4/13/22,4/13/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,254,9,2.99,4/14/22,4/14/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,1075,27,11.2,4/14/22,4/14/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,375,6,2.54,4/14/22,4/14/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,2816,76,26.18,4/14/22,4/14/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,243,6,3.14,4/14/22,4/14/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,499,23,4.44,4/14/22,4/14/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,230,8,2.7,4/14/22,4/14/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,102,1,1.29,4/14/22,4/14/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,23,0,0.21,4/14/22,4/14/22,Erie,,,,,
Prospecting | new markets | 4.11.22,6,1,0.04,4/14/22,4/14/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,481,8,4.57,4/14/22,4/14/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,206,4,1.63,4/14/22,4/14/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,188,9,2.77,4/14/22,4/14/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,441,15,3.92,4/14/22,4/14/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,630,24,6.77,4/14/22,4/14/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,113,3,1.22,4/14/22,4/14/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,1009,38,12.27,4/14/22,4/14/22,New York,,,,,
Prospecting | new markets | 4.11.22,42,1,0.3,4/14/22,4/14/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,51,0,0.56,4/14/22,4/14/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,158,5,1.48,4/14/22,4/14/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,236,3,1.73,4/14/22,4/14/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,82,0,0.83,4/14/22,4/14/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,7,0,0.05,4/14/22,4/14/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,26,1,0.42,4/14/22,4/14/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,676,10,7.62,4/14/22,4/14/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,4,0,0.01,4/14/22,4/14/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,494,11,5.55,4/15/22,4/15/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,840,16,10.25,4/15/22,4/15/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,397,8,2.95,4/15/22,4/15/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,2859,57,26.98,4/15/22,4/15/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,235,8,2.44,4/15/22,4/15/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,303,5,3.13,4/15/22,4/15/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,212,8,2.51,4/15/22,4/15/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,41,0,0.37,4/15/22,4/15/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,31,0,0.31,4/15/22,4/15/22,Erie,,,,,
Prospecting | new markets | 4.11.22,8,0,0.06,4/15/22,4/15/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,363,8,3.31,4/15/22,4/15/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,196,1,1.56,4/15/22,4/15/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,238,5,3.77,4/15/22,4/15/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,443,11,4.26,4/15/22,4/15/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,569,6,5.8,4/15/22,4/15/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,96,2,1.06,4/15/22,4/15/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,802,20,10.47,4/15/22,4/15/22,New York,,,,,
Prospecting | new markets | 4.11.22,19,0,0.21,4/15/22,4/15/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,60,2,0.65,4/15/22,4/15/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,222,1,1.84,4/15/22,4/15/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,300,6,2.54,4/15/22,4/15/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,81,3,1.13,4/15/22,4/15/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,6,0,0.06,4/15/22,4/15/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,26,0,0.21,4/15/22,4/15/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,700,11,7.66,4/15/22,4/15/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,2,1,0.02,4/15/22,4/15/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,304,9,3.86,4/16/22,4/16/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,631,19,7.99,4/16/22,4/16/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,312,5,2.58,4/16/22,4/16/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,2534,51,28.63,4/16/22,4/16/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,150,1,1.94,4/16/22,4/16/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,355,11,3.68,4/16/22,4/16/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,220,10,3.66,4/16/22,4/16/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,33,2,0.56,4/16/22,4/16/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,42,4,0.38,4/16/22,4/16/22,Erie,,,,,
Prospecting | new markets | 4.11.22,7,0,0.03,4/16/22,4/16/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,257,6,2.41,4/16/22,4/16/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,86,0,0.64,4/16/22,4/16/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,130,3,2.21,4/16/22,4/16/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,325,3,4.06,4/16/22,4/16/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,311,7,3.8,4/16/22,4/16/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,44,3,1.01,4/16/22,4/16/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,1303,40,20,4/16/22,4/16/22,New York,,,,,
Prospecting | new markets | 4.11.22,11,0,0.11,4/16/22,4/16/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,28,1,0.66,4/16/22,4/16/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,154,6,1.92,4/16/22,4/16/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,221,2,1.91,4/16/22,4/16/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,57,1,0.72,4/16/22,4/16/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,3,0,0.04,4/16/22,4/16/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,28,2,0.39,4/16/22,4/16/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,771,21,10.1,4/16/22,4/16/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,1,0,0,4/16/22,4/16/22,Youngstown,,,,,
Prospecting | new markets | 4.11.22,150,4,2.45,4/17/22,4/17/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,257,2,3.6,4/17/22,4/17/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,107,4,1.04,4/17/22,4/17/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,946,18,12.01,4/17/22,4/17/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,72,1,0.75,4/17/22,4/17/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,132,2,1.22,4/17/22,4/17/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,80,0,1.49,4/17/22,4/17/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,14,0,0.33,4/17/22,4/17/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,16,1,0.21,4/17/22,4/17/22,Erie,,,,,
Prospecting | new markets | 4.11.22,3,0,0.04,4/17/22,4/17/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,109,0,1.24,4/17/22,4/17/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,26,0,0.3,4/17/22,4/17/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,65,2,1.29,4/17/22,4/17/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,141,3,1.52,4/17/22,4/17/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,149,4,2.89,4/17/22,4/17/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,19,0,0.28,4/17/22,4/17/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,513,10,10.41,4/17/22,4/17/22,New York,,,,,
Prospecting | new markets | 4.11.22,3,0,0.05,4/17/22,4/17/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,17,0,0.28,4/17/22,4/17/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,62,0,0.56,4/17/22,4/17/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,84,3,1.04,4/17/22,4/17/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,14,0,0.31,4/17/22,4/17/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,2,0,0.04,4/17/22,4/17/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,10,0,0.12,4/17/22,4/17/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,339,3,4.74,4/17/22,4/17/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,365,5,9.19,4/18/22,4/18/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,506,10,10.2,4/18/22,4/18/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,161,2,2.59,4/18/22,4/18/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,1873,25,32.7,4/18/22,4/18/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,124,2,2.1,4/18/22,4/18/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,208,1,3.77,4/18/22,4/18/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,193,2,4.1,4/18/22,4/18/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,25,0,0.76,4/18/22,4/18/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,20,0,1.19,4/18/22,4/18/22,Erie,,,,,
Prospecting | new markets | 4.11.22,8,0,0.14,4/18/22,4/18/22,Hartford & New Haven,,,,,
Prospecting | new markets | 4.11.22,243,2,4.71,4/18/22,4/18/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,69,0,1.03,4/18/22,4/18/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,201,1,4.15,4/18/22,4/18/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,227,2,4.28,4/18/22,4/18/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,340,6,6.64,4/18/22,4/18/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,48,0,0.97,4/18/22,4/18/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,809,21,19.61,4/18/22,4/18/22,New York,,,,,
Prospecting | new markets | 4.11.22,13,0,0.26,4/18/22,4/18/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,73,1,1.7,4/18/22,4/18/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,146,3,2.81,4/18/22,4/18/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,131,4,1.78,4/18/22,4/18/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,39,0,0.82,4/18/22,4/18/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,18,1,0.41,4/18/22,4/18/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,857,13,17.07,4/18/22,4/18/22,"Washington, DC (Hagrstwn)",,,,,
Prospecting | new markets | 4.11.22,315,6,5.64,4/19/22,4/19/22,Atlanta,,,,,
Prospecting | new markets | 4.11.22,550,15,9.83,4/19/22,4/19/22,Boston (Manchester),,,,,
Prospecting | new markets | 4.11.22,190,2,2.24,4/19/22,4/19/22,Buffalo,,,,,
Prospecting | new markets | 4.11.22,1806,34,28.84,4/19/22,4/19/22,Chicago,,,,,
Prospecting | new markets | 4.11.22,143,1,2.67,4/19/22,4/19/22,Cincinnati,,,,,
Prospecting | new markets | 4.11.22,225,3,4.19,4/19/22,4/19/22,Cleveland-Akron (Canton),,,,,
Prospecting | new markets | 4.11.22,191,11,4.04,4/19/22,4/19/22,Dallas-Ft. Worth,,,,,
Prospecting | new markets | 4.11.22,41,1,0.72,4/19/22,4/19/22,Des Moines-Ames,,,,,
Prospecting | new markets | 4.11.22,27,1,0.33,4/19/22,4/19/22,Erie,,,,,
Prospecting | new markets | 4.11.22,254,2,3.15,4/19/22,4/19/22,Indianapolis,,,,,
Prospecting | new markets | 4.11.22,91,2,1.01,4/19/22,4/19/22,Louisville,,,,,
Prospecting | new markets | 4.11.22,115,4,3.18,4/19/22,4/19/22,Miami-Ft. Lauderdale,,,,,
Prospecting | new markets | 4.11.22,304,8,4.16,4/19/22,4/19/22,Milwaukee,,,,,
Prospecting | new markets | 4.11.22,394,14,10.13,4/19/22,4/19/22,Minneapolis-St. Paul,,,,,
Prospecting | new markets | 4.11.22,53,0,1.17,4/19/22,4/19/22,New Orleans,,,,,
Prospecting | new markets | 4.11.22,786,30,19.43,4/19/22,4/19/22,New York,,,,,
Prospecting | new markets | 4.11.22,5,0,0.06,4/19/22,4/19/22,Providence-New Bedford,,,,,
Prospecting | new markets | 4.11.22,48,0,0.72,4/19/22,4/19/22,Raleigh-Durham (Fayetvlle),,,,,
Prospecting | new markets | 4.11.22,165,4,2.43,4/19/22,4/19/22,Richmond-Petersburg,,,,,
Prospecting | new markets | 4.11.22,119,3,1.2,4/19/22,4/19/22,"Rochester, NY",,,,,
Prospecting | new markets | 4.11.22,69,4,1.81,4/19/22,4/19/22,San Antonio,,,,,
Prospecting | new markets | 4.11.22,3,0,0.05,4/19/22,4/19/22,Springfield-Holyoke,,,,,
Prospecting | new markets | 4.11.22,29,0,0.7,4/19/22,4/19/22,Unknown,,,,,
Prospecting | new markets | 4.11.22,738,14,13.01,4/19/22,4/19/22,"Washington, DC (Hagrstwn)",,,,,
